Country,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Slovakia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1032.777240184649,1065.9969663014579,1887.8766319191552,1876.185275859021,1509.2991110541727,1180.4204249509316,1031.2986900565152,1071.9454720794174,1207.4252198773202,1225.7982199628548,1300.0944818065534,1207.7347695755611,1308.8140762473945,1327.5732918041228,1342.8650912845142,1376.2219018833862,1315.1109197988803,1151.205267243112,987.8527647963667,988.3223471327187,894.881762781798,923.8189735404849,1095.6844830059424,1123.7127415148616,1143.4020649662868,1309.8041573123314,1870.722391881643,2047.1902427903794,1874.9532038662
Slovenia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,491.631755024603,421.8701046771618,409.7683124486946,467.3454409655319,479.0481769275605,459.595120561612,458.9560204807362,431.72151061863866,392.8970645889321,482.4875225866944,535.0600190552295,557.2639437137105,591.0548259239769,602.5151104891077,690.2644749124786,694.379431037219,735.3407382781198,740.6316413866463,737.5209193213695,595.093147334717,512.3660458892375,454.25318408973664,435.2966349072377,431.5255377355323,485.27697704108726,497.4173682598081,519.3998665967434,582.9468798287397,567.6507466089137,694.113705720298
Yugoslavia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Armenia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,141.32004037598918,52.12134437319231,-1.0,128.80522461089222,111.09013023059067,141.25630612487626,139.3348000390859,149.94792544348783,151.99775506738567,147.58946001134663,145.97383469230763,168.10355823114585,185.49054610217397,226.93588515337947,268.0830670782157,314.24014622945475,364.7103257129333,380.168249619262,397.1793441406397,363.9549287568577,372.6697031733665,419.5495837485727,425.99742706747634,461.1407785343488,453.39727577792513,464.09617011545856,523.8539263847546,652.5956560217645,633.9604001152595,600.8160227151791
Azerbaijan,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295.9888397020116,311.33343214862197,157.2955424063703,130.07194239370028,114.52848445843752,131.6308083537358,150.00591945355686,195.79533871511325,207.6554579103922,234.8786381517965,252.9060782678668,315.4094291684619,382.34382978194503,447.44792131150865,919.199147073939,1436.067377168005,1932.4924531481183,1707.0560694948347,1616.363458904602,3075.4651892334978,3190.6484250209573,3227.4080873879125,3239.2338241011507,3442.449033913101,2296.070230993992,1675.9374788227105,1763.1834728155757,1905.4086553622953,2237.7647058823527,2589.2430135612317
Belarus,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,229.7523945447225,326.4628464101184,327.85349334028103,129.36456044430662,99.29941651286575,162.5201138523471,152.09337540227392,152.20600442889898,168.55342573933962,210.00531177521745,218.31577996834653,220.6682925416704,267.0766328138708,347.5699044312372,451.4448668164659,492.56380451273924,504.7782446481672,446.9213434149133,502.8108651710182,539.9035976728624,606.712989060122,649.2988149017693,659.4121185732088,642.2543544836911,604.5526672120582,580.6909039355953,660.5826235833708,699.8836840019163,707.4180327868854,726.5622434607944
Georgia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.45187620436613,60.77443659016918,58.68138438719474,45.17997228030201,30.821747361403748,39.112758686690604,55.93922336582485,68.04653179149422,94.99401996465016,252.30313122300154,428.61421958902014,848.6288726155836,805.5461204626793,491.33533686736,368.2402619606248,331.3354760276755,343.71281364731425,312.56983911221323,302.8044648546438,269.65088739579505,289.7582019281006,294.11773872737416,302.0435529686639,297.9034199952547,287.86407766990294,287.8272311533112
Moldova,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.45655398538285,32.21980998251348,40.64363811896148,38.77696526338553,39.50154002883385,25.97134112848678,20.613237843266486,15.774186053694079,17.413098836496875,20.417246809155,22.187723539019633,19.825844190384856,23.078664636546804,29.331836438748564,33.33038531431844,41.02868656697142,29.667699808195355,22.62426866227996,24.973941857425693,25.615715458280647,28.47955701681817,31.187307135734095,31.8827769353165,37.819565418668816,37.03764645210933,39.53621517000527,44.83040485079281,44.533780657103186,51.3670975397365
Russia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43606.2668468083,38119.5689949636,36036.048920205496,23710.30836921919,22388.026556954137,24476.16968601,14555.80938797884,16164.503022918,21809.647821922044,23569.702090271403,26110.331866984397,27377.65072827547,28615.52851494713,32518.96291347126,35993.556887974424,39179.036610221134,43048.95098184727,45166.5108446693,46084.68238332921,49183.30613628833,56986.30143993958,59763.45761615795,64049.90987060774,69032.88161931948,74006.16747692948,59968.774378716764,57709.28836235001,60295.96413608812,61712.53716893714,63485.06221310333
Ukraine,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295.9074755473563,1194.9011411889392,1285.0655945667027,1146.6502953321549,1445.1044950860037,1082.0403927571379,1012.111232418349,1166.4243744563728,1095.7318712157246,1268.252853221975,1528.776290393966,1673.553123107512,2225.1767095694627,2496.3419032788015,3034.2468785229357,2968.3807067310604,2121.28286554167,2202.7809267440216,1981.2356275296886,2239.254941630073,2291.9582105138697,3148.657668190873,3842.5295270461097,3926.3817745201636,3924.0504596967207,4668.374700088653,5332.530556815791,5924.200880305501,5422.7331233597615
USSR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,259950.52332760766,241036.78967717805,203913.7709710688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Austria,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1256.4193210028573,1429.8584217893012,1414.6509243595053,1326.3180844385595,1273.5394728322678,1340.6673906789754,1643.7231485731497,2067.892453391156,1710.9128159877562,1965.3843144912541,1991.6167091360055,1995.8976637447083,2054.4547793119837,2033.0948207963456,1957.2014099217924,2028.986670736181,2107.68293670032,2360.3194149271317,2623.9431786926352,2678.194895762638,2763.6140177728294,2994.763376452962,3180.8503281199064,3179.3281919872934,3081.0573294776395,3213.771370461492,3263.7774833328976,3293.926130040685,3603.5451475395203,3720.554275877434,3577.2879288617783,3381.970405094624,3346.739130282233,3384.2674407822115,3399.6383910045815,3300.781836368448,3332.532188929294,3347.1807035469715,3317.7838973229545,3286.7162623764943,3294.100297188495,3303.090987612382,3370.6122784024988,3451.9450602297743,3216.4102143165987,3159.9282069313163,3290.8225178046696,3296.6254513965664,3225.820458315105,3098.4189727330477,3684.690665762017,3570.862190203631,3334.3784903036712,3315.2320858158173,3239.857397903214,3197.1082223913218,3073.005377885341,3098.0600220047304,2962.312742937437,3188.040405860185,3347.432344504159,3367.8516588170583,3342.032005419189,3601.618602530492,3598.942171707066
Belgium,2126.7213196986954,2145.303513932134,3174.805389311663,4691.734967892866,4670.864819462666,4818.579891336086,3991.040891183025,3880.5624749543927,4046.2848240489375,3985.3576099207444,4017.4703738245807,4106.910363001303,4151.811500004861,4418.7485077845995,4554.889568605912,4888.202164764428,4732.109339677788,5110.918327124849,5358.892325868714,5547.9644420773875,5585.07582143698,5953.3215896226975,6204.190226880734,6539.299985272929,6837.8460775777785,6933.686736475002,7549.917674001222,7945.172600036093,8149.9654940373775,8694.148160818137,8885.429528793018,9057.630763383699,9137.862299419123,8834.980196722963,8484.868691079786,8124.2652801713775,8029.547481977401,8360.878111149701,8413.940331794429,8061.691440218578,7936.757840576734,7786.61512314626,7676.516173069775,6303.251858471611,5985.638294890318,5952.8964819662115,5831.328802557227,5720.406323179549,5648.470453871047,5646.906891305294,5720.484955757191,5720.082566494374,5468.608735150601,5302.710591285699,5360.254569077102,5248.615310436348,5057.491827914217,5018.18070693546,5414.853138312055,5903.286608643935,5560.120533240213,5325.349223636716,5138.474929439695,5081.212349630552,4951.577149764727,4871.308600182171,4690.606097930377,4671.438055206691,4674.401106163915,4776.511777005681,4883.396390514401,5442.83597401117,5943.079940140175
Cyprus,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.8042108206741,108.3790076289668,400.79701246039986,459.3436591761979,471.50507993892603,701.6846765894034,688.7931479851117,942.7679556451648,423.5541668006202,445.35536515062324,399.42091420389795,599.4302894659062,760.08323228471,678.5212559739654,419.61407068750566,447.86225750648157,528.7987289262709,361.50177049979004,349.8778202513628,363.5200802641153,394.99114749175374,388.64981975253534,368.4028232111298,369.6274679314166,403.507850511892,418.6648550988937,387.9089322353615,354.15685548073486,319.5452355962016,301.341445885623,337.43535715642514,309.2134887742529,366.84531696376575,433.276068317278,469.00295360032646,483.41502336714916,490.54723334915474
Denmark,1083.5907020265347,1018.0215192127482,1218.6812320569188,1670.7289468771307,2177.184405442776,2167.3883001314475,2136.567374237473,2050.0211319479436,2157.266325514417,2090.8296389322945,2051.1485584551037,2286.6424928524193,2343.4004435108136,2868.5610499399722,2877.812721187143,2982.5342821333375,3165.108342834897,3114.9945518754403,3112.5986214897503,3321.732963678148,3270.486735347876,3450.7635179792837,3509.9090188698196,3490.673060620821,3319.9440949034215,3650.750541092173,3997.41059933145,3913.2139964436233,3932.6286729525436,4085.6753431793636,4111.207244535899,4148.536965549695,4192.886951797124,4314.393752694429,4348.632070202467,4243.258553908527,4147.554566672375,3995.454000622436,4221.005943804343,4305.500231026144,4199.153834548979,4202.369951554141,4278.391079740663,4199.6300349664725,4210.941623971787,4105.572328833212,4061.8837487568967,4074.7661349586483,4127.014940319371,4172.559957784045,4147.082643491449,4011.6162531481395,4260.099271614042,4209.131390050155,4085.952121881793,4109.473019073151,3915.4407861650584,4279.787289762783,4128.252666695923,4286.735095527894,4030.784168473925,4291.490138358654,4000.014719284133,4125.018020135854,3783.576444747522,3617.307803566599,3579.520846075414,3816.227524969409,3893.2007451238155,4453.71129474192,4666.185040032461,4980.428134556575,5112.992738441059
Finland,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,629.7835189354572,740.2922548337797,778.4679061209607,899.5131911329503,1262.0443224309688,1002.1903252675374,988.1878025763358,1007.8745889602118,991.3859967653909,970.4842446816917,1107.077377159105,1012.6751618056724,1074.2629633677327,1167.6505261392265,1342.6804351961162,1398.3112312053338,1319.682472398721,1531.6559744946255,1354.528000761683,1388.6720457617507,1444.5957021640043,1612.3004603540583,1880.6195636359773,1758.6718919124794,1915.5107532794286,2188.244701511816,2012.4645135169787,2162.743874079568,2307.5448118682707,2297.8273688734953,2425.062638527141,2418.355356307509,2461.5932233493922,2570.3191416231098,2617.2550407345725,2543.730038479454,2501.8106935146325,2251.0168799747003,2492.2280082526104,2680.4461475035932,2738.9269901795906,2386.2047000937637,2522.808747940141,2403.9885271783355,2451.4164048890307,3112.4659939675676,3300.5669227039707,3395.5455900582533,3456.8310620724583,3256.854178531057,3510.989049180609,3685.7440523645996,3604.132662407297,3661.8278810755974,3706.7364787546353,3730.1018628235233,3538.5321750501216,3617.909200106855,3632.103125135387,3569.899569260707,3675.983099387982,3706.1663954112564,4087.5413199589652,5560.608432616847
France,13848.718886474258,14973.73022050112,20055.466539194713,25476.55064986094,28375.088829976525,24187.370645369985,22539.859965707656,28808.700380232236,30838.292994670537,28405.968025877693,29048.361775974812,29816.70971173066,30987.518240258567,32024.914302737787,31432.611060632156,32356.50627693269,32824.41266529573,33813.36212165733,35568.10807840177,35610.238264887805,34061.76530365378,34251.88766479552,34720.79834110751,35629.04233697102,36929.152441948514,36792.419869411126,38442.95859520671,40105.637613356856,42293.19932821496,44690.31573541523,45730.85777767634,46639.01789045705,47799.447580145956,48712.95836303978,49616.59309110254,49322.02480824346,49264.01023505235,50711.20063955702,52196.34984120281,52169.749347936166,52809.26009576104,52575.6758005363,52918.06257517143,51253.16954148311,50685.33294142732,50946.09354803654,48424.07157936471,47272.23426796136,47443.023380872764,46181.997606461526,46570.486220948216,46043.71838907812,45901.77154244776,46844.870373099024,48257.936841748604,49575.433600532604,48559.265337686564,48783.011710896855,48764.62616085073,48410.234588986554,51991.92926867672,49527.312721722556,48054.46276797136,47316.298986362315,47009.73971893293,47827.85276500225,49136.241631521996,51041.32945026806,51712.87874460534,50437.125474382156,51270.4184804393,52747.06485808732,53559.58935377628
Germany,-1.0,-1.0,-1.0,-1.0,17420.304086333912,17637.1294516991,20379.17264979933,19408.688400335493,23620.9200029761,17694.487415429172,28349.341794294724,30523.61787344294,32454.67083869621,41262.951685610686,46323.42048688683,44418.91400552339,43824.40850680233,43014.61996643117,44746.22518743155,39714.626301817465,43560.77950913565,44056.55062311693,47200.29836109049,50490.546292634914,52427.96960434274,54753.237694743664,54505.11034480917,54111.4306068663,53879.33555040935,56170.27814208136,56954.40781713365,57718.524983321004,58396.73373848533,57643.15901388939,58143.57165370732,57558.75880202053,57681.68795166347,59211.86063651703,60271.66106496011,59788.767240090325,59625.255545890715,62837.25320992664,58152.390534558115,55306.158056706896,49719.158384367576,46368.31037705937,45605.28178176355,44713.599273861764,43063.11418747129,43211.848961755255,44085.421087947514,43389.90268240443,42676.747027318306,42792.833515142695,42208.02710314041,40914.9771667619,34099.285294275134,39378.461472218725,39438.693184661905,40371.167023409274,41900.070593488665,42002.01863400042,41150.50577890084,42326.36322357162,40761.7003685418,40809.99539537078,41510.71248490908,43252.795157970504,44479.71462674784,45710.40469475874,50148.53066185776,53210.98825943235,52487.68059927705
Greece,788.8064436776409,884.2124973734474,1042.072595074539,1006.4045165544347,962.2077525911944,1036.153004951497,1053.9162904865414,1361.0930006039885,1418.039280454694,1396.4313534334362,1445.8093392313012,1535.8485392735072,1485.7015871687308,1510.779349226461,1548.9513559679378,1609.9410618591644,1741.4761730607506,1890.2325476202632,2433.88612842834,2842.301925144384,3217.364786823587,3471.056821701811,3668.990320218392,3911.3999838470504,3933.1941926766463,4884.802680209894,6283.805380233871,6876.732184588928,7290.23128591692,7446.517427599469,7213.574084963061,6238.980857273002,7384.8554461388685,7535.310670184009,6873.712538039758,6747.0240708604915,6696.364051892057,5722.012233836569,5709.435799620471,6037.2027443123825,5660.622193237877,5723.017602796413,5427.857908522003,5640.742075451017,5505.798517239523,5600.647620513167,5720.434051127994,6063.1257921400165,6461.075071693415,7040.590017146635,7371.084491942414,7779.747446055136,7608.4405092320385,7463.414083078537,6394.035865770775,7029.899519404821,7601.754604089132,7903.715693156246,7897.441809326949,8779.421371558667,9204.867722328323,7073.562698153114,5695.14494328379,5037.113843018927,4703.715323580941,4665.328013566804,4947.49537605261,5153.691782071437,5149.577376956176,5504.2917683262085,5501.208361867777,5301.379231733728,7743.89519957807
Iceland,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,250.58403142761068,262.5736980030945,279.29885685077636,290.39045188499296,294.6690115944429,297.94232566082906,333.1920557863863,344.0508347552805,327.2616435170198,333.1376388914288,342.65573079186606,357.5426569334063,404.6854544879663,456.0785584747747,541.6430496336728,579.7361610706022,587.5265429449365,712.9919157518176,736.6236810235256,750.2647436338813,802.9980499255198,886.3954283644863,933.038850285209,892.9959638580241,904.3401070617671,847.8658281387402,820.2542064756902,845.6602827732222,868.5892831758871,811.7744146921822,807.4283733748199,798.0258873211529,905.8174506906191,948.9963421296768,938.9524000120244,946.1566401084119,967.6375091031812,975.4837039621256,1027.6403289782015,1088.6225400081523,1097.7704007782268,1135.6189228458425,1165.1155182444359,1264.2170144658094,1214.084059000973,1163.8814363210593,1181.710668489949,1196.9720469224146,1186.9666913665546,1195.5899040073778,1238.324335362924,1222.5969533061348,1164.9570421539638,1104.3861560771536,1045.9126403391383,1040.2723310504184,1036.5320804391774,1039.5455053760782,1047.20596794832,1052.755294671035,1075.6187876874753,1129.1172499804727,1144.420380713553,1197.5422549509462
Italy,5681.545826128576,6707.151542460689,7598.148855174738,8503.996989782932,7725.223786896881,8473.214406423533,8347.19482879948,8593.05301992568,8865.300129400159,9127.840627274629,9411.429330390793,9883.105895219598,10150.502121544307,11226.75363195174,12494.395632707581,12795.248609992557,13279.801877118878,14250.786471263222,13998.758325264856,14168.136268325372,13983.87833851488,14760.45676073851,16588.292052094414,18411.20248134073,18381.25944531326,18361.076813509386,17096.412955698554,17043.923688476898,18237.965850070537,19026.828282108007,20247.17292565723,19730.66320929674,20749.504783107808,23150.1131720082,23656.13392224182,24354.485822471914,24111.323766013902,25745.53905829885,28012.808875974377,29757.77889423735,29992.62998431392,28847.93274255036,29254.61023251862,28413.82110444327,28565.342352998217,27859.133273190022,25443.788989343095,28035.989881858706,29397.269912036427,30369.759494745944,31557.736161294484,33662.62981272322,33109.81985464473,34014.788675852964,34291.41790955071,34403.74084466479,33099.26810431228,32026.92868671973,31113.100859577826,32401.24404697822,31339.238093491425,30444.332543640416,29813.969885022903,27558.867583703777,26503.512740719456,24466.879271611488,23428.156411214855,26540.272388245376,27302.883506475144,27575.718498382186,26821.805156908023,28921.342756183745,30265.15467072759
Luxembourg,23.837047955405946,34.83175356828197,49.9796497171928,81.16381435645286,91.03724558767833,104.37849988210642,113.54498625834583,72.63259062510281,77.13907209827194,74.8787569565144,69.95888071782078,45.54567145521407,49.98491256635716,60.635707520472785,57.80038967861836,74.571296944405,74.05287663094552,74.71396573994481,60.63438541358078,53.69631637533264,54.87019329503356,55.738884092868254,56.667672033553366,62.888978202558064,68.9756995529548,74.44394748176506,79.06007110559301,84.8760007541387,83.16094002861512,90.46019146884709,93.12638788279712,108.1219199352356,111.91899285838223,112.98396724126282,115.55714369201644,116.14402364696893,113.0271501230273,118.92253548342173,136.18014318031368,155.34950585455962,142.2326208961637,148.06106411142534,163.48101294622762,170.64648452211384,155.52434086365272,171.53929313751317,167.44579061010757,172.8727525661715,186.7152483774408,200.34135377822437,203.23521783870012,207.47576494648285,260.24846744294723,232.1706160403841,245.65182090291566,258.0531230809444,261.11489954509744,255.63118590450472,265.0729269576685,198.2165495548364,196.13703529185742,247.32574818064379,213.58895349951032,208.0489396709979,215.5238883296774,231.21454885199168,272.51296591815833,257.2308280775295,341.88767287171004,351.94174553627016,396.47652193358977,405.7904935597857,433.72916497348837
Malta,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.36196954689285,34.970330562181694,42.86350052218576,39.32176364967917,39.09745906729893,34.36542550208443,35.043792339606576,41.760904736259214,44.365577209415086,47.64529639279291,47.63213502778413,50.94284299113226,49.47953316041732,45.4202004362658,43.94696821837309,42.718403271523734,45.597193623287,45.02874248552198,46.458629221032886,49.04068331575486,61.87278458724222,50.23525349373706,50.292653555821275,51.59128512415928,56.216356094408,57.71055656025396,50.82188100159674,47.9719536154198,49.435559937140134,51.819024159372844,56.197899326054255,64.51151787577425,67.52618778150241,66.05663151007595,82.2441636917376,67.98358600250769,81.26558038060898
Netherlands,3703.774812249259,4502.351763109495,4731.937438595707,5593.63923515774,5936.9702399185635,6794.54951430377,7155.170891882316,7663.390199607636,7187.793999742291,6314.239517392168,5677.247278867343,6370.517488561071,7326.056708282601,7777.488538300857,7943.449956036063,8663.262221174204,8351.442161308802,8111.688855995161,8989.975602178713,8886.257194078673,9289.109103683979,9511.649280807364,9947.419078442137,10260.417995217693,10420.41957145614,10898.481397570346,11456.302155892687,11308.129135283574,12602.922903213364,12179.328276777764,12915.099745141866,12565.676187825145,12693.968801037725,13686.218188458992,12546.662689656052,12757.657768041603,12615.426554103482,12795.593421513717,13027.167844053463,12976.675315452476,13099.390223375618,12730.809619565918,12376.02790059626,12305.762290599083,11308.068918167803,10904.994050387097,10595.404587081755,10646.258891629379,10541.756710454305,10506.518005293332,11022.537034977553,10583.19332872982,10861.955856213566,10850.128281088399,11006.8812478311,11086.801861206208,11106.309595077604,11630.744839269755,11787.505761460876,11583.791479109548,11833.784270910415,11335.549350822585,10954.65895052695,10293.72309554754,9587.858422573205,9601.20466188406,9577.985386982768,10068.883741324,10288.949398599909,11156.83916204028,12373.640747641848,13085.717542459819,13015.22085136235
Norway,911.2716843000226,800.0034658337586,1106.5786731320186,1476.2086158910922,1857.7712861801635,1902.0201886153718,1574.35739949823,1538.0942725152986,1624.0733677642968,1511.5789727435154,1599.4529937438074,1522.6734111525975,1656.2198612341217,1829.556945917825,1905.6901281254427,1932.5047040280633,2239.6092679021704,2226.2703586685498,2295.983481461672,2433.7597684976477,2568.7180822726555,2575.8190133958537,2640.833508686236,2639.868732775188,2658.780273027994,2730.2139625616596,2961.0740261502397,3031.6897735047687,3093.586239656038,3303.8962453601016,3387.5360481669736,3419.820708647044,3457.0762611637006,3591.918375014804,3748.4135343322605,3610.324274177541,4159.439973468672,4028.027925916499,4286.590672217488,4085.4798165663287,4193.934161814371,4227.794910231426,4099.883839175372,4443.072233703712,4140.3843166716615,4353.5261903803375,3931.600753105612,3985.4814963276795,3919.2925944079802,4178.940919645893,4199.84327501383,4060.402000355877,4087.107959356942,4911.55195854368,4722.05372839598,4841.77597597812,4555.354812177133,4546.57488439374,4837.023790565184,4864.12271078071,5160.624891949826,5079.999072719919,5175.803128058422,5270.088137090048,5392.489329431855,5626.175003551415,5585.226917224059,5796.663964866719,6397.534229868428,6740.13140640887,7131.461660333122,7269.880029727147,7329.165782759476
